CALL_KEY,CALL_STATUS,CALL_DURATION,CALL_START_TIMESTAMP,MEDIA_CALLER_IP,MEDIA_CALLER_PORT,MEDIA_CALLEE_IP,MEDIA_CALLEE_PORT,MEDIA_CALLER_PVP_IP,MEDIA_CALLER_PVP_PORT,MEDIA_CALLEE_PVP_IP,MEDIA_CALLEE_PVP_PORT,CALL_DIRECTIONALITY,CALL_TYPE,CALL_TERM_PARTY,CALL_TERM_REASON,MPC_SLOT_ID,DSP_ID,DSP_CORE,DSP_CHANNEL,CALLER_LAG_ID,CALLEE_LAG_ID,SIG_PROFILE,SIP_POLICY,CUSTOMER,VQA_PROFILE,CALLER_CALL_ID,CALLEE_CALL_ID,CALLER_DISP_NAME,CALLER_USER_NAME,CALLER_HOST_NAME,CALLEE_DISP_NAME,CALLEE_USER_NAME,CALLEE_HOST_NAME,SIG_SRC_IP,SIG_SRC_PORT,SIG_PVP_IP,SIG_PVP_PORT,SIG_NEXT_HOP_IP,SIG_NEXT_HOP_PORT,INVITE_OPAQUE_DATA,SUBSCRIBE_OPAQUE_DATA,CODEC_S2IN,CODEC_S1OUT,PTIME_S1OUT,CODEC_S1IN,CODEC_S2OUT,PTIME_S2OUT,MOS_LQ_FINAL_S2IN,MOS_LQ_FINAL_S1OUT,MOS_LQ_FINAL_S1IN,MOS_LQ_FINAL_S2OUT,MOS_CQ_FINAL_S2IN,MOS_CQ_FINAL_S1OUT,MOS_CQ_FINAL_S1IN,MOS_CQ_FINAL_S2OUT,R_LQ_FINAL_S2IN,R_LQ_FINAL_S1OUT,R_LQ_FINAL_S1IN,R_LQ_FINAL_S2OUT,R_CQ_FINAL_S2IN,R_CQ_FINAL_S1OUT,R_CQ_FINAL_S1IN,R_CQ_FINAL_S2OUT,SPEECH_ACTIVITY_S2,SPEECH_ACTIVITY_S1,SPEECH_LVL_FINAL_S2IN,SPEECH_LVL_FINAL_S1OUT,SPEECH_LVL_FINAL_S1IN,SPEECH_LVL_FINAL_S2OUT,NOISE_ACTIVITY_S2,NOISE_ACTIVITY_S1,NOISE_LVL_FINAL_S2IN,NOISE_LVL_FINAL_S1OUT,NOISE_LVL_FINAL_S1IN,NOISE_LVL_FINAL_S2OUT,SNR_FINAL_S2IN,SNR_FINAL_S1OUT,SNR_FINAL_S1IN,SNR_FINAL_S2OUT,AEC_WAEPL_S2,AEC_WAEPL_S1,AEC_DELAY_S2,AEC_DELAY_S1,PKT_JITTER_AVG_S2,PKT_JITTER_AVG_S1,PKT_LOSS_AVG_S2,PKT_LOSS_AVG_S1,PKT_DISC_AVG_S2,PKT_DISC_AVG_S1,PKT_COUNT_LOST_S2,PKT_COUNT_LOST_S1,PKT_COUNT_DISC_S2,PKT_COUNT_DISC_S1,PKT_COUNT_RX_S2,PKT_COUNT_TX_S1,PKT_COUNT_RX_S1,PKT_COUNT_TX_S2,CALL_PDD_DUR,CALL_ALERT_DUR,RTP_SRC_MISMATCH_S2IN,RTP_SRC_MISMATCH_S1IN,RTCP_SRC_MISMATCH_S2IN,RTCP_SRC_MISMATCH_S1IN,DTMF_EVENT_S2IN,DTMF_EVENT_S1OUT,DTMF_EVENT_S1IN,DTMF_EVENT_S2OUT,SSRC_CHANGE_S2IN,SSRC_CHANGE_S1IN,SEQ_NUM_JUMP_S2IN,SEQ_NUM_JUMP_S1IN,LAST_SSRC_S2IN,LAST_SSRC_S1IN,MUSIC_EVENT_S2,MUSIC_EVENT_S1,MUSIC_MAX_LVL_S2,MUSIC_MAX_LVL_S1,MUSIC_MAX_DUR_S2,MUSIC_MAX_DUR_S1
3221225569,0x00100040,180,1451888137,10.20.1.17,1584,10.20.1.18,1584,10.20.1.55,11172,10.20.1.55,11174,1,0,0,1,7,19,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14257834966652,GLPG14257834966652,281,281,10.20.1.17,281,281,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,3.6,4.1,3.1,3.2,87,91,64,66,74,90,63,65,7661,12237,-10,-10,-10,-12,10355,5782,-57,-61,-35,-37,47,51,25,25,39,,20,,0,0,0,0,0,0,0,0,0,0,8582,9008,8582,9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CFB6201,0x1CC93301,0,0,,,,
3221225570,0x00300040,180,1451888137,10.20.1.17,1590,10.20.1.18,1590,10.20.1.55,11188,10.20.1.55,11190,1,0,0,1,7,21,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14257834966661,GLPG14257834966661,284,284,10.20.1.17,284,284,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10344,5769,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9002,8582,9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CD35101,0x1CA60E01,0,0,,,,
3221225572,0x00300040,180,1451888137,10.20.1.17,1602,10.20.1.18,1602,10.20.1.55,11212,10.20.1.55,11214,1,0,0,1,7,24,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14258034966693,GLPG14258034966693,290,290,10.20.1.17,290,290,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10345,5770,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9003,8582,9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CCE2D01,0x1CB32901,0,0,,,,
3221225571,0x00300040,180,1451888137,10.20.1.17,1596,10.20.1.18,1596,10.20.1.55,11208,10.20.1.55,11210,1,0,0,1,5,24,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14258034966684,GLPG14258034966684,287,287,10.20.1.17,287,287,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10354,5779,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9007,8582,9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CB87401,0x1CEA2701,0,0,,,,
3221225573,0x00300040,180,1451888137,10.20.1.17,1608,10.20.1.18,1608,10.20.1.55,11216,10.20.1.55,11218,1,0,0,1,5,25,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14258234966708,GLPG14258234966708,293,293,10.20.1.17,293,293,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10355,5779,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9008,8582,9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1D026D01,0x1CE75301,0,0,,,,
3221225574,0x00100040,180,1451888137,10.20.1.17,1614,10.20.1.18,1614,10.20.1.55,11232,10.20.1.55,11234,1,0,0,1,5,27,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14258434966729,GLPG14258434966729,296,296,10.20.1.17,296,296,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.4,3.3,3.1,3.2,87,91,64,66,27,67,63,65,7661,12237,-10,-10,-10,-12,10353,5778,-57,-61,-35,-37,47,51,25,25,42,,640,,0,0,0,0,0,0,0,0,0,0,8582,9007,8582,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CB23401,0x1CE6BC01,0,0,,,,
3221225575,0x00100040,180,1451888137,10.20.1.17,1620,10.20.1.18,1620,10.20.1.55,11236,10.20.1.55,11238,1,0,0,1,7,27,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14258434966738,GLPG14258434966738,299,299,10.20.1.17,299,299,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.4,3.3,3.1,3.2,87,91,64,66,27,67,63,65,7661,12237,-10,-10,-10,-12,10346,5771,-57,-61,-35,-37,47,51,25,25,42,,640,,0,0,0,0,0,0,0,0,0,0,8582,9003,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1C8CED01,0x1CFEAF01,0,0,,,,
3221225576,0x00300040,180,1451888137,10.20.1.17,1626,10.20.1.18,1626,10.20.1.55,11268,10.20.1.55,11270,1,0,0,1,7,31,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14258634966755,GLPG14258634966755,302,302,10.20.1.17,302,302,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10351,5776,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CAF6401,0x1CF1D701,0,0,,,,
3221225578,0x00300040,180,1451888137,10.20.1.17,1638,10.20.1.18,1638,10.20.1.55,11272,10.20.1.55,11274,1,0,0,1,5,32,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14258834966781,GLPG14258834966781,308,308,10.20.1.17,308,308,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10351,5775,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CE02101,0x1D086801,0,0,,,,
3221225577,0x00300040,180,1451888137,10.20.1.17,1632,10.20.1.18,1632,10.20.1.55,11276,10.20.1.55,11278,1,0,0,1,7,32,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14258634966764,GLPG14258634966764,305,305,10.20.1.17,305,305,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10351,5776,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1C989C01,0x1D044801,0,0,,,,
3221225579,0x00100040,180,1451888137,10.20.1.17,1644,10.20.1.18,1644,10.20.1.55,11292,10.20.1.55,11294,1,0,0,1,7,34,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14259034966800,GLPG14259034966800,311,311,10.20.1.17,311,311,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.1,3.3,3.1,3.2,87,91,64,66,13,67,63,65,7661,12237,-10,-10,-10,-12,10350,5775,-57,-61,-35,-37,47,51,25,25,36,,640,,0,0,0,0,0,0,0,0,0,0,8582,9005,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1C9D6E01,0x1CAE6601,0,0,,,,
3221225580,0x00300040,180,1451888137,10.20.1.17,1650,10.20.1.18,1650,10.20.1.55,11296,10.20.1.55,11298,1,0,0,1,5,35,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14259034966809,GLPG14259034966809,314,314,10.20.1.17,314,314,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10351,5775,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CCE4F01,0x1CFB3501,0,0,,,,
3221225581,0x00300040,180,1451888137,10.20.1.17,1656,10.20.1.18,1656,10.20.1.55,11312,10.20.1.55,11314,1,0,0,1,5,37,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14259234966832,GLPG14259234966832,317,317,10.20.1.17,317,317,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10348,5773,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9004,8582,9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1C8F5B01,0x1CBE9001,0,0,,,,
3221225582,0x00300040,180,1451888137,10.20.1.17,1662,10.20.1.18,1662,10.20.1.55,11316,10.20.1.55,11318,1,0,0,1,7,37,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14259234966841,GLPG14259234966841,320,320,10.20.1.17,320,320,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10346,5771,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9003,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CBE1B01,0x1CAB5B01,0,0,,,,
3221225583,0x00100040,180,1451888137,10.20.1.17,1668,10.20.1.18,1668,10.20.1.55,11336,10.20.1.55,11338,1,0,0,1,5,40,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14259434966862,GLPG14259434966862,323,323,10.20.1.17,323,323,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.1,3.3,3.1,3.2,87,91,64,66,13,67,63,65,7661,12237,-10,-10,-10,-12,10351,5776,-57,-61,-35,-37,47,51,25,25,36,,640,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CB28F01,0x1C8E6C01,0,0,,,,
3221225584,0x00300040,180,1451888137,10.20.1.17,1680,10.20.1.18,1680,10.20.1.55,11352,10.20.1.55,11354,1,0,0,1,5,42,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14259634966890,GLPG14259634966890,329,329,10.20.1.17,329,329,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10343,5768,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9002,8582,9002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CE61001,0x1C9F0D01,0,0,,,,
3221225585,0x00300040,180,1451888137,10.20.1.17,1674,10.20.1.18,1674,10.20.1.55,11360,10.20.1.55,11362,1,0,0,1,5,43,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14259634966881,GLPG14259634966881,326,326,10.20.1.17,326,326,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10343,5768,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9002,8582,9002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CF56E01,0x1CE05F01,0,0,,,,
3221225586,0x00300040,180,1451888137,10.20.1.17,1686,10.20.1.18,1686,10.20.1.55,11380,10.20.1.55,11382,1,0,0,1,7,45,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14259834966911,GLPG14259834966911,332,332,10.20.1.17,332,332,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10349,5773,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9005,8582,9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CD75201,0x1CD98B01,0,0,,,,
3221225588,0x00300040,180,1451888137,10.20.1.17,1698,10.20.1.18,1698,10.20.1.55,11396,10.20.1.55,11398,1,0,0,1,7,47,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14260034966935,GLPG14260034966935,338,338,10.20.1.17,338,338,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10348,5773,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9004,8582,9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1C934201,0x1CE30F01,0,0,,,,
3221225587,0x00100040,180,1451888137,10.20.1.17,1692,10.20.1.18,1692,10.20.1.55,11384,10.20.1.55,11386,1,0,0,1,5,46,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14259844966920,GLPG14259844966920,335,335,10.20.1.17,335,335,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.1,3.3,3.1,3.2,87,91,64,66,13,67,63,65,7661,12237,-10,-10,-10,-12,10343,5768,-57,-61,-35,-37,47,51,25,25,36,,640,,0,0,0,0,0,0,0,0,0,0,8582,9002,8582,9002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CFA0701,0x1CC90D01,0,0,,,,
3221225590,0x00300040,180,1451888137,10.20.1.17,1710,10.20.1.18,1710,10.20.1.55,11416,10.20.1.55,11418,1,0,0,1,5,50,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14260244966963,GLPG14260244966963,344,344,10.20.1.17,344,344,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10347,5771,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9004,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CAA1A01,0x1C9DD701,0,0,,,,
3221225589,0x00300040,180,1451888137,10.20.1.17,1704,10.20.1.18,1704,10.20.1.55,11412,10.20.1.55,11414,1,0,0,1,7,49,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14260234966954,GLPG14260234966954,341,341,10.20.1.17,341,341,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10343,5771,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9002,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1C970E01,0x1CE75801,0,0,,,,
3221225591,0x00100040,180,1451888137,10.20.1.17,1716,10.20.1.18,1716,10.20.1.55,11432,10.20.1.55,11434,1,0,0,1,5,52,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14260434966984,GLPG14260434966984,347,347,10.20.1.17,347,347,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.1,3.3,3.1,3.2,87,91,64,66,13,67,63,65,7661,12237,-10,-10,-10,-12,10346,5771,-57,-61,-35,-37,47,51,25,25,36,,640,,0,0,0,0,0,0,0,0,0,0,8582,9003,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CB4A301,0x1CB0AB01,0,0,,,,
3221225592,0x00300040,180,1451888137,10.20.1.17,1722,10.20.1.18,1722,10.20.1.55,11436,10.20.1.55,11438,1,0,0,1,7,52,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14260444966993,GLPG14260444966993,350,350,10.20.1.17,350,350,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10347,5772,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9004,8582,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CBC7001,0x1C9ADA01,0,0,,,,
3221225593,0x00300040,180,1451888137,10.20.1.17,1728,10.20.1.18,1728,10.20.1.55,11456,10.20.1.55,11458,1,0,0,1,5,55,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14260634967012,GLPG14260634967012,353,353,10.20.1.17,353,353,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10344,5769,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9002,8582,9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CAB3001,0x1CE50E01,0,0,,,,
3221225596,0x00300040,180,1451888137,10.20.1.17,1746,10.20.1.18,1746,10.20.1.55,11488,10.20.1.55,11490,1,0,0,1,5,59,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14261034967059,GLPG14261034967059,362,362,10.20.1.17,362,362,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10345,5770,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9003,8582,9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CE31E01,0x1CE7F401,0,0,,,,
3221225594,0x00100040,180,1451888137,10.20.1.17,1734,10.20.1.18,1734,10.20.1.55,11484,10.20.1.55,11486,1,0,0,1,7,58,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14260834967031,GLPG14260834967031,356,356,10.20.1.17,356,356,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.1,3.3,3.1,3.2,87,91,64,66,13,67,63,65,7661,12237,-10,-10,-10,-12,10345,5770,-57,-61,-35,-37,47,51,25,25,36,,640,,0,0,0,0,0,0,0,0,0,0,8582,9003,8582,9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CC48D01,0x1C8F4501,0,0,,,,
3221225597,0x00300040,180,1451888137,10.20.1.17,1752,10.20.1.18,1752,10.20.1.55,11496,10.20.1.55,11498,1,0,0,1,5,60,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14261034967068,GLPG14261034967068,365,365,10.20.1.17,365,365,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10350,5774,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9005,8582,9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CDBB801,0x1D079501,0,0,,,,
3221225595,0x00300040,180,1451888137,10.20.1.17,1740,10.20.1.18,1740,10.20.1.55,11492,10.20.1.55,11494,1,0,0,1,7,59,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14260834967040,GLPG14260834967040,359,359,10.20.1.17,359,359,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10350,5776,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9005,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CFA3301,0x1D08E601,0,0,,,,
